id,group_id,pos_x,pos_y,vel_x,vel_y,speed,heading,frame,time
0,0,697.1845223893422,372.8445918985103,0.6521949298416263,-0.8958362147474175,1.1080978071290029,-0.9415054391677715,8,0.26666666666666666
1,0,671.0759762347167,347.03944484694875,1.0675691743403315,-0.07985823512874883,1.0705518575573887,-0.07466474615279023,8,0.26666666666666666
0,0,697.6511480335338,372.1847161902367,0.4666256441915899,-0.6598757082736108,0.8081927011467103,-0.9552933251002816,9,0.3
1,0,671.9494378095065,346.419141070106,0.8734615747898523,-0.6203037768427816,1.0713131653255215,-0.617517057951215,9,0.3
0,0,697.8056495596587,371.1540359809224,0.15450152612497192,-1.030680209314293,1.0421959582761298,-1.4220017483112026,10,0.3333333333333333
1,0,672.6280792129286,346.0409378376278,0.6786414034219924,-0.3782032324781871,0.77691173211345,-0.5084264640652861,10,0.3333333333333333
0,0,698.4725038410869,370.36299433047753,0.6668542814281496,-0.7910416504448601,1.0346214406233722,-0.8703756273535288,11,0.36666666666666664
1,0,673.6506463326826,345.9713114365988,1.022567119754092,-0.06962640102897105,1.024934802864273,-0.06798487537851078,11,0.36666666666666664
0,0,698.8457360506119,369.7138152549555,0.37323220952497455,-0.64917907552204,0.7488229125250809,-1.0490150216936769,12,0.4
1,0,674.4789209518747,345.37482646384336,0.8282746191919729,-0.5964849727554343,1.0207022913272308,-0.6241242237691095,12,0.4
0,0,698.9987811627257,368.7095536542837,0.15304511211380795,-1.0042616006717675,1.015856372193308,-1.4195642602260503,13,0.43333333333333335
1,0,675.1575014046728,345.07854103901417,0.6785804527980955,-0.29628542482921205,0.7404434373305601,-0.41167606984302385,13,0.43333333333333335
0,0,699.6612185263774,367.9376642056421,0.6624373636517074,-0.7718894486415973,1.0171708714301906,-0.8615595892829009,14,0.4666666666666667
1,0,676.17106857605,344.95832464812656,1.0135671713771943,-0.12021639088759503,1.0206715394932915,-0.11805569818466749,14,0.4666666666666667
0,0,699.9674092778642,367.24692618818796,0.3061907514868384,-0.6907380174540955,0.7555605766928878,-1.1535443006981811,15,0.5
1,0,676.9702172405374,344.3193588695584,0.7991486644874211,-0.6389657785681769,1.0231890607963248,-0.6744714258716316,15,0.5
0,0,700.1353030436884,366.22045195864297,0.16789376582415422,-1.0264742295450064,1.040114253590744,-1.4086684118989277,16,0.5333333333333333
1,0,677.6353206571104,343.9881159202291,0.6651034165729273,-0.33124294932931486,0.7430238530608313,-0.4620721682162969,16,0.5333333333333333
0,0,700.8121725908036,365.43969909562696,0.6768695471151605,-0.7807528630160327,1.0333089648888247,-0.8565468815854327,17,0.5666666666666667
1,0,678.636897587943,343.93499990665805,1.0015769308327092,-0.05311601357104527,1.0029843763857687,-0.05298275220232007,17,0.5666666666666667
0,0,701.2230241938183,364.82393838388447,0.4108516030147472,-0.6157607117424775,0.740243401743906,-0.9824065403386505,18,0.6
1,0,679.6104759994996,343.3251257969279,0.9735784115565623,-0.6098741097301157,1.1488260761177473,-0.5596235650563741,18,0.6
0,0,701.4085921002659,363.83929636683496,0.18556790644750257,-0.9846420170494945,1.0019757230804578,-1.384518913862517,19,0.6333333333333333
1,0,680.3782677181758,342.9494564512868,0.7677917186762373,-0.37566934564112464,0.8547698991671625,-0.4550393175524469,19,0.6333333333333333
0,0,702.1041586506567,363.0833032941161,0.6955665503908462,-0.7559930727188708,1.0272966231919296,-0.8270028293594677,20,0.6666666666666666
1,0,681.4426370407443,342.9831594440153,1.0643693225684547,0.033702992728560865,1.064902787367792,0.03165417736988644,20,0.6666666666666666
0,0,702.553019908457,362.5074013429643,0.4488612578003799,-0.5759019511518367,0.7301640131467941,-0.9087396431203772,21,0.7
1,0,682.4003006651315,342.4508675539013,0.9576636243871044,-0.5322918901140251,1.0956524420432816,-0.50730318529854,21,0.7
0,0,702.7672066389622,361.5465201292209,0.21418673050518666,-0.9608812137433658,0.9844636420149935,-1.35147533731704,22,0.7333333333333333
1,0,683.1139514496468,342.09667089642016,0.7136507845153333,-0.35419665748109597,0.796713696637714,-0.4606964669721254,22,0.7333333333333333
0,0,703.4305810118653,360.7600977398734,0.6633743729031258,-0.7864223893474602,1.0288467976776638,-0.8700678475205041,23,0.7666666666666667
1,0,684.1541850498535,342.0804609248199,1.040233600206643,-0.016209971600284062,1.0403598926228155,-0.015581749808714632,23,0.7666666666666667
0,0,703.9084868640534,360.2096879468589,0.47790585218813963,-0.5504097930145484,0.7289341148567475,-0.8557891487775708,24,0.8
1,0,685.2242017129222,341.509201445491,1.0700166630687467,-0.571259479328859,1.2129604494656265,-0.4903820957238761,24,0.8
0,0,704.1010382359816,359.28236940295096,0.19255137192819116,-0.9273185439079212,0.9470985760241306,-1.3660624728425523,25,0.8333333333333334
1,0,686.0333207461903,341.0862284943362,0.8091190332680589,-0.4229729511547803,0.9130058747922832,-0.48168732844262496,25,0.8333333333333334
0,0,704.8249171711707,358.4008898545959,0.7238789351890953,-0.8814795483550724,1.1406168975509527,-0.8832561944567797,26,0.8666666666666667
1,0,687.1094267398038,341.1231852402426,1.0761059936135284,0.036956745906400024,1.076740410014851,0.034329542747215676,26,0.8666666666666667
0,0,705.7561761163918,358.00132546477425,0.9312589452211053,-0.399564389821621,1.013358241032188,-0.40530304518103993,27,0.9
1,0,688.4259806657657,341.4466008839611,1.316553925961884,0.32341564371844894,1.3556961011109638,0.24088336207916877,27,0.9
0,0,706.7309390814303,358.1550770959084,0.9747629650385049,0.1537516311341156,0.9868142692964358,0.15644341407172682,28,0.9333333333333333
1,0,689.4841471553929,341.5779359400314,1.058166489627233,0.13133505607032298,1.0662857106437353,0.1234841873844217,28,0.9333333333333333
0,0,707.5295260200077,358.8375796272667,0.7985869385773728,0.6825025313582911,1.0505002635777183,0.7071803533612615,29,0.9666666666666667
1,0,690.2493419293428,341.6355816021533,0.765194773949907,0.05764566212192704,0.7673630590807227,0.0751925936636199,29,0.9666666666666667
0,0,708.5261243272255,358.99409608613655,0.9965983072178228,0.15651645886988685,1.0088139510566847,0.155778261022423,30,1.0
1,0,691.1945601980186,342.06175497560264,0.9452182686757873,0.4261733734493278,1.0368516382181363,0.4235796562078675,30,1.0
0,0,709.3247765825963,359.67662812546627,0.7986522553707806,0.6825320393297127,1.0505690885041359,0.7071613122627219,31,1.0333333333333334
1,0,692.1309377503064,342.94053929022834,0.9363775522878133,0.8787843146257304,1.2841591770729714,0.7536798227559782,31,1.0333333333333334
0,0,709.6287629312022,360.6014557140754,0.3039863486058818,0.9248275886091364,0.973505916156305,1.2532259240773866,32,1.0666666666666667
1,0,692.7753000721477,343.6954768921701,0.644362321841349,0.7549376019417932,0.9925389587489247,0.8642561522972345,32,1.0666666666666667
0,0,710.4320080881704,361.2858516796151,0.8032451569681288,0.684395965539677,1.055272770348852,0.7056764490498372,33,1.1
1,0,693.2114074902973,344.23379183951835,0.43610741814962073,0.5383149473481992,0.69280059375236,0.8899063921332147,33,1.1
0,0,710.7718909097686,362.3064559558335,0.33988282159816496,1.0206042762183603,1.0757106586125904,1.2493267532669103,34,1.1333333333333333
1,0,693.6721937327584,345.1048217993899,0.4607862424610635,0.8710299598715592,0.9854020256906497,1.0842085508482295,34,1.1333333333333333
0,0,711.5886018614822,363.0050457712252,0.8167109517136724,0.6985898153916763,1.0747299701869437,0.707603212825995,35,1.1666666666666667
1,0,694.5301920375767,346.0219889452234,0.8579983048183035,0.917167145833475,1.255928606437247,0.8187172794702444,35,1.1666666666666667
0,0,711.9153208224946,363.9953246255214,0.32671896101237574,0.9902788542962154,1.0427835291906136,1.252115300536888,36,1.2
1,0,695.1605091246695,347.3647311707198,0.6303170870927256,1.3427422254963688,1.4833260984732926,1.131906313793802,36,1.2
0,0,712.7441688036096,364.71246973964867,0.8288479811150005,0.7171451141273,1.0960319751335132,0.7132703565624964,37,1.2333333333333334
1,0,695.6421687257094,348.4459833937172,0.4816596010399157,1.0812522229973975,1.1836816890578077,1.1517204280816662,37,1.2333333333333334
0,0,713.0828629399764,365.7365674375037,0.33869413636681034,1.0240976978550425,1.078651849653658,1.2513956123306558,38,1.2666666666666666
1,0,695.8670100509288,349.3174702466048,0.22484132521932773,0.8714868528876001,0.9000238642848961,1.3183049957483264,38,1.2666666666666666
0,0,713.8615652652734,366.40311916937475,0.7787023252970244,0.6665517318710299,1.0250212303573336,0.7079541371671695,39,1.3
1,0,695.9547505522027,349.9147969540964,0.08774050127389428,0.5973267074916457,0.6037363588907035,1.424950664691561,39,1.3
0,0,714.1768441120888,367.3902995153291,0.31527884681544804,0.9871803459543621,1.036303906529283,1.2616621545408417,40,1.3333333333333333
1,0,696.3131928753758,350.7328738433437,0.3584423231730639,0.818076889247333,0.8931577104645608,1.1578384581905095,40,1.3333333333333333
0,0,714.9807961881327,368.08758420608626,0.8039520760438058,0.6972846907571788,1.0642109191976372,0.7144643673823643,41,1.3666666666666667
1,0,697.105044549826,351.56878373046084,0.7918516744502417,0.8359098871170947,1.1514227780054402,0.8124583049365564,41,1.3666666666666667
0,0,715.298727811743,369.0815677632699,0.3179316236102742,0.9939835571836588,1.0435917924375149,1.2612239945153179,42,1.4
1,0,697.7295860809689,352.82085807365485,0.6245415311430265,1.2520743431939823,1.3991934408819668,1.108104798386453,42,1.4
0,0,716.1057342987345,369.78297884179347,0.8070064869915886,0.7014110785235809,1.0692226012959687,0.7155080854702447,43,1.4333333333333333
1,0,698.8760061742942,353.88162723913433,1.146420093325176,1.0607691654795066,1.5618931630594308,0.7466121945463562,43,1.4333333333333333
0,0,716.5968222248528,370.4605150592973,0.4910879261182679,0.6775362175038162,0.8367930910377546,0.9436098785394202,44,1.4666666666666666
1,0,699.7715773583917,354.7724984333303,0.8955711840975669,0.8908711941960213,1.2632098916784031,0.7827672478332809,44,1.4666666666666666
0,0,717.5325310535878,371.00427344478845,0.9357088287350979,0.5437583854911755,1.082231118553139,0.5264208761554566,45,1.5
1,0,700.480130669183,355.42633239634216,0.7085533107913433,0.6538339630118539,0.9641299940470477,0.7452554276484123,45,1.5
0,0,718.068774200099,371.96799999244683,0.5362431465111956,0.963726547658361,1.1028715114834233,1.0630324113550225,46,1.5333333333333334
1,0,700.8990701420147,355.95320783004047,0.4189394728316876,0.5268754336982904,0.6731329768561736,0.8990261343945614,46,1.5333333333333334
0,0,719.0192897532165,372.522465534291,0.9505155531175318,0.5544655418441657,1.100414400946694,0.5280729851542364,47,1.5666666666666667
1,0,701.2454629427926,356.3137796364386,0.34639280077796497,0.36057180639811126,0.49999999999999994,0.8054516494785813,47,1.5666666666666667
0,0,719.554335355629,373.4846140284274,0.5350456024124238,0.962148494136442,1.1009103148894084,1.0632859891307596,48,1.6
1,0,701.7000730714437,356.9690229515008,0.4546101286510992,0.6552433150621904,0.7975049661324108,0.9642411808791939,48,1.6
0,0,720.4923271522174,374.02981004186347,0.9379917965884378,0.5451960134360637,1.084927326383561,0.5265092966671706,49,1.6333333333333333
1,0,702.5403521296087,357.6391468650899,0.8402790581648862,0.6701239135891021,1.074772047996431,0.6732156846079067,49,1.6333333333333333
0,0,720.9915805896715,374.9385528746638,0.49925343745407585,0.9087428328003527,1.0368546334832673,1.0684222322609098,50,1.6666666666666667
1,0,703.2857777991942,358.738168583518,0.7454256695855029,1.09902171842809,1.327971447906026,0.9748084630001076,50,1.6666666666666667
0,0,721.9331541531838,375.48770329864055,0.941573563512253,0.5491504239767271,1.090012368580734,0.5279945526330971,51,1.7
1,0,704.5187140897216,359.6185357098726,1.2329362905274144,0.8803671263546278,1.5149845456853366,0.6200874613510845,51,1.7
0,0,722.4310888130232,376.3937866999175,0.49793465983944163,0.9060834012769153,1.0338888023085289,1.0683016151508553,52,1.7333333333333334
1,0,705.473459817784,360.3736565015211,0.9547457280624629,0.7551207916485024,1.2172702309813475,0.6691754652773114,52,1.7333333333333334
0,0,723.3659613147041,376.93550742537803,0.9348725016809629,0.5417207254605486,1.0804850479264971,0.525179232337684,53,1.7666666666666666
1,0,706.2188499299207,360.91035632997176,0.7453901121366834,0.5366998284506452,0.9185059200299633,0.6240397939893454,53,1.7666666666666666
0,0,723.8865426917903,377.8777220058382,0.5205813770862067,0.9422145804602027,1.0764633230169838,1.0660293968101795,54,1.8
1,0,706.6614472974034,361.35561047470196,0.4425973674826479,0.44525414473021274,0.6278086357338543,0.7883905211073121,54,1.8
0,0,724.843868437474,378.4394613363689,0.9573257456837551,0.5617393305306411,1.1099656115456777,0.5306419868982166,55,1.8333333333333333
1,0,707.0667625488263,361.648389481743,0.4053152514229942,0.29277900704100174,0.49999999999999994,0.6255682572042618,55,1.8333333333333333
0,0,725.3536828933097,379.33746548204374,0.5098144558356684,0.898004145674845,1.0326287934336458,1.0544507564016492,56,1.8666666666666667
1,0,707.5417440245517,362.28083877716864,0.4749814757253735,0.6324492954256633,0.7909484898314627,0.9266433381787832,56,1.8666666666666667
0,0,726.3038453653917,379.87482932923916,0.9501624720819541,0.5373638471954132,1.091589953977933,0.5147029247933335,57,1.9
1,0,708.348598476451,362.9998604677869,0.8068544518993028,0.7190216906182556,1.0807434006873504,0.7278994302183281,57,1.9
0,0,726.8487551989045,380.82779014194347,0.5449098335128203,0.9529608127043319,1.0977527213398608,1.0513648476287007,58,1.9333333333333333
1,0,709.1008717581731,364.11935149619455,0.7522732817220192,1.1194910284076334,1.3487680501398294,0.9791256919334156,58,1.9333333333333333
0,0,727.7672406430075,381.34489151316194,0.9184854441030249,0.517101371218498,1.0540442776018386,0.512764295576049,59,1.9666666666666666
1,0,710.3432478830102,365.0119649803293,1.2423761248371843,0.8926134841347368,1.529789942320387,0.6230165453387926,59,1.9666666666666666
0,0,728.291153600423,382.27537473615536,0.5239129574153581,0.9304832229934276,1.0678407255859572,1.0579855874429376,60,2.0
1,0,711.310251912454,365.7749200599763,0.9670040294437834,0.7629550796469848,1.2317456094988326,0.6679904683092395,60,2.0
0,0,729.2401359901615,382.81683829715854,0.9489823897385503,0.5414635610031909,1.092588835714582,0.5185007737132875,61,2.033333333333333
1,0,712.0710244555713,366.3155604753954,0.760772543117357,0.5406404154190682,0.9333096598373732,0.6178356471855713,61,2.033333333333333
0,0,729.7469351995529,383.7168382897904,0.5067992093914151,0.8999999926318546,1.0328820965517322,1.0579434243339216,62,2.066666666666667
1,0,712.5286704527408,366.7664274347444,0.45764599716948995,0.4508669593490184,0.6424335559090031,0.7779366165208276,62,2.066666666666667
0,0,730.6858398896907,384.2472644739387,0.9389046901377843,0.5304261841482598,1.0783756089567367,0.5142421637626249,63,2.1
1,0,713.2406891636275,367.38279793939375,0.7120187108866484,0.616370504649336,0.9417447869005496,0.7135190613658218,63,2.1
0,0,731.2206545334083,385.1893389038051,0.5348146437176323,0.9420744298663927,1.083296328131369,1.0544663070226172,64,2.1333333333333333
1,0,713.956398505878,368.37286362260517,0.7157093422505891,0.9900656832113887,1.2216668611604413,0.9448720570382945,64,2.1333333333333333
0,0,732.1858894354172,385.74168944905426,0.965234902008943,0.5523505452491926,1.1121014076482838,0.5197611242195794,65,2.1666666666666665
1,0,715.123193809777,369.2503647444013,1.1667953038989667,0.8775011217961161,1.459938183607143,0.6448187780451672,65,2.1666666666666665
0,0,732.7112184970923,386.66393035074157,0.5253290616751292,0.9222409016872815,1.0613665265992902,1.0530128588402965,66,2.2
1,0,716.0163607356629,369.9937906369098,0.8931669258858643,0.7434258925085107,1.1620796939747637,0.694156610531842,66,2.2
0,0,733.6621674005631,387.19958725922316,0.9509489034708076,0.5356569084816087,1.0914358160773385,0.5129869022406239,67,2.2333333333333334
1,0,716.7082575408034,370.51060398049947,0.6918968051404419,0.5168133435896829,0.8636070987873469,0.6415472002524967,67,2.2333333333333334
0,0,734.1889904057778,388.1241997358594,0.5268230052146037,0.9246124766362551,1.0641666743394926,1.0528960620320635,68,2.2666666666666666
1,0,717.099485699049,370.929540151704,0.3912281582455942,0.41893617120449944,0.5732076302246206,0.8195853232376976,68,2.2666666666666666
0,0,735.1403182153309,388.6602047384099,0.951327809553138,0.5360050025505187,1.0919367948688026,0.5130943517095096,69,2.3
1,0,717.761383719809,371.4965926728618,0.6618980207601189,0.5670525211578277,0.8715833589723999,0.7083748315266647,69,2.3
0,0,735.6909952790446,389.61736865328703,0.5506770637137413,0.9571639148771214,1.1042680781600476,1.0487203984691633,70,2.3333333333333335
1,0,718.4019391752021,372.449272774636,0.640555455393057,0.9526801017741762,1.1480029040687403,0.9788542493249894,70,2.3333333333333335
0,0,736.6413173260588,390.152674839915,0.9503220470141902,0.5353061866279362,1.0907175191053748,0.5129888018860731,71,2.3666666666666667
1,0,719.4929342032921,373.31084453455776,1.0909950280900202,0.8615717599217868,1.3901712300331457,0.6684361544305942,71,2.3666666666666667
0,0,737.1689449111756,391.07884060660353,0.5276275851167961,0.9261657666885503,1.065914581925762,1.0529616386967167,72,2.4
1,0,720.33120246599,374.6443005005578,0.8382682626980015,1.3334559660000043,1.575055076341056,1.0095813433976024,72,2.4
0,0,738.0821522010381,391.5855842560175,0.9132072898624741,0.506743649413969,1.0443833972633576,0.5066015443854778,73,2.433333333333333
1,0,721.0224955226286,375.71585918527995,0.6912930566384727,1.0715586847221898,1.2751957124144169,0.9978533310551605,73,2.433333333333333
0,0,738.6361726686165,392.5377446223746,0.5540204675784309,0.9521603663570537,1.1016115657331407,1.043824653596759,74,2.466666666666667
1,0,721.4647574231346,376.59352861415687,0.4422619005060334,0.8776694288769252,0.9828017170438587,1.1040297027126034,74,2.466666666666667
0,0,739.5484299575733,393.04535968605876,0.9122572889567998,0.5076150636841772,1.0439762517097317,0.5077729427644685,75,2.5
1,0,721.7728709258301,377.202860454967,0.3081135026954973,0.6093318408101309,0.6828024771252306,1.102632592078364,75,2.5
0,0,740.0777816744676,393.97527212456754,0.5293517168943118,0.9299124385087915,1.0700235434196401,1.0532948238706046,76,2.533333333333333
1,0,721.745917285667,377.7021334276803,-0.026953640163131724,0.49927297271328075,0.49999999999999994,1.6247297503697762,76,2.533333333333333
0,0,740.2587853845314,394.7682186179814,0.18100371006385396,0.7929464934138879,0.813342784116427,1.346374259762623,77,2.566666666666667
1,0,722.0279911295988,378.4313804958002,0.2820738439318508,0.7292470681199532,0.7818995714233624,1.2017195086182657,77,2.566666666666667
0,0,740.9388285408222,395.4909858005415,0.6800431562908078,0.7227671825600979,0.9923966417737546,0.8158447765993114,78,2.6
1,0,722.6816637531145,379.2649874167301,0.653672623515763,0.8336069209298457,1.0593339404343272,0.9057951980116649,78,2.6
0,0,741.7798407227474,396.18262213177934,0.8410121819251981,0.6916363312378305,1.0888812170456006,0.6882424518322837,79,2.6333333333333333
1,0,723.6743257212191,380.1750862392844,0.9926619681046378,0.9100988225542872,1.3467210734729271,0.7420341274153079,79,2.6333333333333333
0,0,742.1683953640919,397.00133906697255,0.3885546413444956,0.8187169351932249,0.9062406574870369,1.1276827949453858,80,2.6666666666666665
1,0,724.4495862846899,381.5324529974912,0.7752605634707838,1.357366758206818,1.5631613664487503,1.0518599380405562,80,2.6666666666666665
0,0,743.0416991695481,397.60130010087045,0.8733038054562048,0.5999610338978957,1.0595342272999586,0.6019487708368332,81,2.7
1,0,725.0597770145425,382.6387112348314,0.6101907298526315,1.1062582373402217,1.2633843494681978,1.0667403111207894,81,2.7
0,0,743.4836255824758,398.5780680558289,0.44192641292773177,0.9767679549584841,1.0720888919660307,1.1459172565788858,82,2.7333333333333334
1,0,725.4066846544274,383.5516947122158,0.34690763988487544,0.9129834773844057,0.9766697192948167,1.2076742798196143,82,2.7333333333333334
0,0,744.3550292309591,399.17643685354597,0.8714036484832004,0.5983687977170481,1.057066476940395,0.6017251224457854,83,2.7666666666666666
1,0,725.6119255550312,384.19773363493005,0.20524090060386757,0.646038922714248,0.6778570033144695,1.2631890952309175,83,2.7666666666666666
0,0,744.7787481429044,400.1240574644206,0.4237189119453245,0.9476206108746256,1.0380378309553695,1.1503234705238912,84,2.8
1,0,725.4403684568103,384.66738048315756,-0.17155709822088808,0.46964684822750435,0.49999999999999994,1.921026691253745,84,2.8
0,0,744.9572832948012,400.8553097893973,0.17853515189681712,0.7312523249767365,0.7527315346434625,1.3313312125346768,85,2.8333333333333335
1,0,725.5939018111347,385.3910773061808,0.15353335432435808,0.7236968230232373,0.7398037459651146,1.361744416588642,85,2.8333333333333335
0,0,745.6153881057678,401.5618302582816,0.6581048109666507,0.7065204688842571,0.9655429121327967,0.8208623742009791,86,2.8666666666666667
1,0,726.197579312617,386.1785046010632,0.6036775014822162,0.7874272948823805,0.9922037444605794,0.9167270060771331,86,2.8666666666666667
0,0,746.7070852283495,402.0546006441563,1.0916971225816652,0.49277038587474953,1.1977584316748668,0.42400104796370014,87,2.9
1,0,727.2245119678201,386.8926132661417,1.0269326552031541,0.7141086650785311,1.2508164788900256,0.6076187131463032,87,2.9
0,0,747.3901971247866,402.8663494832565,0.6831118964370876,0.8117488391001877,1.060932627848902,0.8712394866290409,88,2.933333333333333
1,0,728.157647337062,388.0564521321233,0.9331353692418757,1.1638388659815648,1.4917313844320053,0.8949748083834586,88,2.933333333333333
0,0,748.3905175675649,403.2034535315272,1.000320442778258,0.3371040482706978,1.0555946796003581,0.32504337855290294,89,2.966666666666667
1,0,729.5466606169127,388.84915300613926,1.3890132798506654,0.7927008740159432,1.599291270302925,0.5185918209354171,89,2.966666666666667
0,0,749.0793130418446,404.0199803705953,0.6887954742796805,0.8165268390680844,1.0682486996512972,0.8700485558100239,90,3.0
1,0,730.6569190211536,389.52572094734666,1.110258404240932,0.6765679412074208,1.3001607220868,0.5472871566895989,90,3.0
0,0,750.0987024827231,404.36654064672393,1.0193894408785633,0.3465602761286279,1.0766888395284224,0.32771025035530926,91,3.033333333333333
1,0,731.5354983279296,390.0067663703025,0.8785793067760758,0.48104542295583586,1.001651784425051,0.500942161198018,91,3.033333333333333
0,0,750.8121683284129,405.20400302884735,0.7134658456898756,0.8374623821234465,1.1001712386887084,0.8651783545147704,92,3.066666666666667
1,0,732.1155004051833,390.4097747562174,0.5800020772536872,0.40300838591494315,0.70627060588443,0.6072541762608044,92,3.066666666666667
0,0,751.8168447882998,405.54499649995154,1.0046764598868783,0.34099347110416806,1.0609671702680055,0.32720618693336817,93,3.1
1,0,732.5896702376556,390.5684031583816,0.47416983247233185,0.15862840216417975,0.5,0.32283545239805067,93,3.1
0,0,752.4930074691065,406.3524687360871,0.676162680806646,0.80747223613551,1.0531891487502665,0.8736734518656311,94,3.1333333333333333
1,0,733.1542888261874,391.1054942636091,0.5646185885318364,0.5370911052274961,0.7792695334928581,0.7604172114593833,94,3.1333333333333333
0,0,753.5007212020887,406.6951253395536,1.007713732982221,0.3426566034665631,1.0643779946711622,0.32776869156984156,95,3.1666666666666665
1,0,734.0699186250979,391.6532202550317,0.9156297989104634,0.5477259914226081,1.0669497131227388,0.5390919000966564,95,3.1666666666666665
0,0,754.2020958014178,407.5243984862296,0.701374599329152,0.829273146675964,1.0861032549357281,0.8687629514886409,96,3.2
1,0,734.9882055793755,392.6162480500511,0.9182869542776475,0.9630277950193721,1.3306665489056198,0.8091753697083953,96,3.2
0,0,755.2031963708768,407.8643852559253,1.0011005694589306,0.3399867696956966,1.0572574680460336,0.32739156913583467,97,3.2333333333333334
1,0,736.349330071828,393.2582032102465,1.3611244924525163,0.6419551601953984,1.5049140545744197,0.4406999474679497,97,3.2333333333333334
0,0,755.9034833938673,408.6928556134213,0.7002870229905536,0.828470357495999,1.0847880197617046,0.8690505463590376,98,3.2666666666666666
1,0,737.421615454731,393.8102339693221,1.0722853829029735,0.5520307590755964,1.2060405886009624,0.47543083477412684,98,3.2666666666666666
0,0,756.9461046051084,409.0530724322634,1.0426212112410702,0.3602168188420773,1.103093444231495,0.33265275091946517,99,3.3
1,0,738.2548968529553,394.17242623408526,0.8332813982243803,0.36219226476315003,0.9085929370631483,0.41002237493647786,99,3.3
0,0,757.6307069360713,409.86435747235777,0.6846023309628899,0.8112850400943941,1.0615383967811927,0.8698839037013026,100,3.3333333333333335
1,0,738.7895255600206,394.46978305946755,0.5346287070652509,0.2973568253822916,0.6117588871603717,0.5075855919344355,100,3.3333333333333335
0,0,758.6572055716426,410.2141040761827,1.0264986355713064,0.3497466038249142,1.0844455429927384,0.3283820021512122,101,3.3666666666666667
1,0,739.5785604273176,394.9265626064202,0.7890348672970371,0.456779546952642,0.9117146353573106,0.5247671874485463,101,3.3666666666666667
0,0,759.3641708106455,411.0464127010271,0.7069652390028448,0.8323086248444272,1.0920336515642597,0.8666490962184323,102,3.4
1,0,740.4194268101685,395.7656412210932,0.8408663828508459,0.8390786146729841,1.187901172408799,0.7843339812333749,102,3.4
0,0,760.3556788440123,411.3822341661964,0.9915080333667682,0.3358214651692596,1.0468353436425732,0.32657066705625437,103,3.433333333333333
1,0,741.6847151601165,396.4327818930146,1.2652883499480783,0.6671406719213943,1.4303954993798254,0.48521996302711434,103,3.433333333333333
0,0,761.047085871841,412.20368338379575,0.6914070278285877,0.8214492175993809,1.0736957181741,0.8711454496218483,104,3.466666666666667
1,0,742.6681110784045,396.9919335655066,0.9833959182880392,0.5591516724919957,1.1312462706927136,0.5170056398449696,104,3.466666666666667
0,0,762.1010392947375,412.57345208374625,1.0539534228964489,0.3697686999504791,1.1169363048527916,0.3374226834749581,105,3.5
1,0,743.4256489832323,397.342862696993,0.7575379048278381,0.3509291314864039,0.8348742016476209,0.4338175027603783,105,3.5
0,0,762.7929445016217,413.3943618098169,0.6919052068842102,0.8209097260706668,1.0736040208898712,0.8704668508743604,106,3.533333333333333
1,0,744.2228852149115,398.10437648905037,0.7972362316791088,0.7615137920573682,1.1024921154346177,0.7624848115618144,106,3.533333333333333
